Nombre Cliente;Tipo Producto;Precio (€/kg);Cantidad Vendida (kg);Fecha Venta;Provincia Cliente;id
Consum;Cacahuetes;5.06;793;18/8/23;Barcelona;390018
Carrefour;Nueces;2.62;614;21/2/23;Alicante;390019
Carrefour;Almendras;7.61;2557;26/7/23;Cádiz;390020
Caprabo;Almendras;8.85;272;26/11/23;Barcelona;390021
Caprabo;Almendras;8.6;2837;4/2/23;Sevilla;390022
Alcampo;Nueces;6.86;211;2/1/24;Valencia;390023
Mas y Mas;Pistachos;10.44;712;18/8/23;Cádiz;390024
Family Cash;Almendras;2.86;1177;6/7/23;Madrid;390025
Caprabo;Nueces;10.73;2856;29/3/23;Valencia;390026
Family Cash;Cacahuetes;8.1;518;21/12/23;Barcelona;390027
Aldi;Cacahuetes;3.14;1229;29/7/23;Valencia;390028
Eroski;Pistachos;6.39;645;28/3/23;Sevilla;390029
Mas y Mas;Almendras;1.93;1846;11/8/23;Cádiz;390030
Eroski;Nueces;3.54;1556;3/4/23;Madrid;390031
Carrefour;Cacahuetes;7.61;1688;31/8/23;Cádiz;390032
Alcampo;Cacahuetes;5.85;654;2/6/23;Sevilla;390033
Consum;Cacahuetes;8.03;2699;7/7/23;Barcelona;390034
Mercadona;Almendras;9.47;1670;30/3/23;Cádiz;390035
Mercadona;Cacahuetes;6.32;1359;19/7/23;Barcelona;390036
Dia;Nueces;3.3;986;30/12/23;Madrid;390037
Dia;Almendras;4.81;261;26/1/23;Alicante;390038
Carrefour;Cacahuetes;2.57;1838;1/4/23;Sevilla;390039
Dia;Cacahuetes;1.7;1894;16/3/23;Cádiz;390040
Consum;Pistachos;1.8;654;24/8/23;Barcelona;390041
Mas y Mas;Nueces;8.33;637;24/3/23;Sevilla;390042
Aldi;Almendras;7.66;2688;28/10/23;Valencia;390043
Consum;Almendras;1.77;2610;1/9/23;Valencia;390044
Mas y Mas;Pistachos;11.45;438;24/10/23;Valencia;390045
Mercadona;Pistachos;7.8;347;10/4/23;Barcelona;390046
Lidl;Almendras;7.7;2291;22/12/23;Sevilla;390047
Lidl;Almendras;5.49;2945;31/3/23;Barcelona;390048
Eroski;Pistachos;3.76;1743;1/6/23;Valencia;390049
Mas y Mas;Cacahuetes;6.63;2517;5/5/23;Sevilla;390050
Alcampo;Pistachos;6.27;1367;8/3/23;Alicante;390051
Alcampo;Pistachos;1.47;2291;25/7/23;Sevilla;390052
Caprabo;Pistachos;10.76;1121;25/2/23;Alicante;390053
Consum;Nueces;3.53;2903;14/6/23;Madrid;390054
Dia;Cacahuetes;9.24;310;6/10/23;Madrid;390055
Aldi;Almendras;9.62;1521;7/7/23;Valencia;390056
Eroski;Pistachos;6.6;1780;25/4/23;Sevilla;390057
Lidl;Nueces;4.07;2128;8/8/23;Madrid;390058
Mercadona;Almendras;6.53;2479;6/12/23;Cádiz;390059
Consum;Pistachos;1.5;2626;20/2/23;Sevilla;390060
Lidl;Pistachos;3.97;2471;13/10/23;Barcelona;390061
Alcampo;Cacahuetes;1.35;1054;22/6/23;Valencia;390062
Caprabo;Cacahuetes;7.03;1697;2/9/23;Sevilla;390063
Dia;Pistachos;1.87;527;5/11/23;Cádiz;390064
Family Cash;Almendras;5.47;137;19/10/23;Alicante;390065
Mercadona;Cacahuetes;2.39;190;8/5/23;Barcelona;390066
Dia;Cacahuetes;9.46;2880;30/5/23;Barcelona;390067
Carrefour;Pistachos;7.11;100;8/8/23;Sevilla;390068
Caprabo;Pistachos;10.67;1657;2/10/23;Valencia;390069
Mercadona;Cacahuetes;5.59;1483;7/7/23;Madrid;390070
Lidl;Cacahuetes;6.83;527;18/6/23;Valencia;390071
Mas y Mas;Cacahuetes;10.02;1082;1/7/23;Valencia;390072
Consum;Cacahuetes;1.47;2194;6/12/23;Madrid;390073
Lidl;Almendras;7.86;1750;13/5/23;Alicante;390074
Caprabo;Cacahuetes;4.91;823;7/3/23;Alicante;390075
Aldi;Almendras;1.35;2760;25/9/23;Madrid;390076
Carrefour;Cacahuetes;7.04;877;7/3/23;Sevilla;390077
Mercadona;Almendras;9.13;1132;22/10/23;Alicante;390078
Family Cash;Pistachos;10.99;277;6/3/23;Madrid;390079
Family Cash;Almendras;2.78;2150;1/9/23;Valencia;390080
Consum;Almendras;4.08;937;2/7/23;Alicante;390081
Aldi;Pistachos;6.92;977;8/2/23;Barcelona;390082
Alcampo;Cacahuetes;9.86;601;10/11/23;Barcelona;390083
Family Cash;Almendras;2.57;1326;15/9/23;Madrid;390084
Alcampo;Pistachos;8.54;2607;20/8/23;Cádiz;390085
Aldi;Cacahuetes;10.48;1081;16/8/23;Barcelona;390086
Mas y Mas;Nueces;3.51;2897;11/7/23;Cádiz;390087
Lidl;Almendras;5.01;1275;31/5/23;Madrid;390088
Dia;Pistachos;9.48;115;20/9/23;Barcelona;390089
Eroski;Almendras;1.18;635;27/5/23;Madrid;390090
Dia;Cacahuetes;6.39;2766;5/4/23;Alicante;390091
Family Cash;Cacahuetes;8.48;2048;7/5/23;Alicante;390092
Aldi;Cacahuetes;8.1;2298;23/9/23;Valencia;390093
Eroski;Almendras;2.62;1794;5/5/23;Cádiz;390094
Lidl;Nueces;6.47;2689;12/4/23;Cádiz;390095
Eroski;Cacahuetes;7.2;1862;11/10/23;Cádiz;390096
Dia;Cacahuetes;3.79;2459;7/2/23;Madrid;390097
Aldi;Pistachos;3.31;1280;20/6/23;Valencia;390098
Aldi;Almendras;8.98;2579;30/6/23;Alicante;390099
Mercadona;Nueces;7.86;426;14/2/23;Barcelona;390100
Lidl;Nueces;5.78;2974;1/10/23;Cádiz;390101
Consum;Cacahuetes;10.61;1829;6/12/23;Barcelona;390102
Caprabo;Almendras;5.31;1467;28/12/23;Alicante;390103
Mercadona;Pistachos;4.72;1846;2/5/23;Madrid;390104
Lidl;Pistachos;4.69;1864;27/2/23;Alicante;390105
Carrefour;Almendras;8.12;1615;23/7/23;Valencia;390106
Mercadona;Cacahuetes;8.54;110;31/10/23;Barcelona;390107
Aldi;Cacahuetes;6.63;2889;15/2/23;Cádiz;390108
Alcampo;Cacahuetes;11.52;1476;14/8/23;Valencia;390109
Family Cash;Nueces;7.68;2344;10/10/23;Valencia;390110
Lidl;Pistachos;6.37;390;26/8/23;Cádiz;390111
Mercadona;Nueces;10.44;2244;22/7/23;Alicante;390112
Mercadona;Nueces;5.43;2429;28/10/23;Alicante;390113
Mas y Mas;Cacahuetes;2.64;2513;3/11/23;Barcelona;390114
Mas y Mas;Pistachos;2.33;2199;28/1/23;Sevilla;390115
Dia;Nueces;2.35;2075;12/6/23;Alicante;390116
Alcampo;Nueces;2.09;1814;16/1/23;Madrid;390117
Consum;Nueces;7.59;118;26/2/23;Valencia;390118
Eroski;Pistachos;6.99;2027;13/3/23;Valencia;390119
Caprabo;Cacahuetes;4.14;690;8/11/23;Valencia;390120
Dia;Cacahuetes;9.56;2427;15/11/23;Alicante;390121
Mercadona;Cacahuetes;7.95;1382;3/7/23;Alicante;390122
Mas y Mas;Cacahuetes;2.69;1778;6/12/23;Barcelona;390123
Lidl;Pistachos;10.24;2448;29/4/23;Cádiz;390124
Lidl;Pistachos;2.55;953;22/10/23;Barcelona;390125
Mas y Mas;Cacahuetes;2.1;2048;18/12/23;Valencia;390126
Dia;Cacahuetes;5.18;1085;3/11/23;Valencia;390127
Aldi;Almendras;7.24;701;24/5/23;Cádiz;390128
Consum;Nueces;5.06;2909;10/3/23;Alicante;390129
Eroski;Nueces;5.92;2023;11/1/23;Sevilla;390130
Dia;Almendras;1.05;2926;29/11/23;Barcelona;390131
Dia;Almendras;9.08;2095;11/12/23;Cádiz;390132
Mercadona;Cacahuetes;5.46;478;19/9/23;Cádiz;390133
Mas y Mas;Pistachos;0.99;2507;7/3/23;Barcelona;390134
Lidl;Cacahuetes;9.58;920;30/10/23;Valencia;390135
Caprabo;Nueces;4.49;2675;28/4/23;Madrid;390136
Dia;Almendras;8.18;1453;5/10/23;Alicante;390137
Mas y Mas;Pistachos;0.97;316;26/1/23;Cádiz;390138
Mas y Mas;Almendras;3.57;1656;19/11/23;Alicante;390139
Family Cash;Nueces;10.94;1002;25/8/23;Cádiz;390140
Family Cash;Cacahuetes;6.01;2737;2/8/23;Sevilla;390141
Caprabo;Pistachos;2.15;2540;21/12/23;Cádiz;390142
Mas y Mas;Cacahuetes;2.44;1060;6/5/23;Alicante;390143
Alcampo;Almendras;6.29;170;10/4/23;Alicante;390144
Aldi;Pistachos;5.32;1105;21/9/23;Barcelona;390145
Alcampo;Nueces;9.35;394;29/7/23;Barcelona;390146
Eroski;Cacahuetes;7.9;1439;3/3/23;Valencia;390147
Aldi;Almendras;8.88;1772;27/8/23;Barcelona;390148
Mercadona;Almendras;3.03;2180;17/5/23;Barcelona;390149
Mercadona;Nueces;4.34;2499;17/10/23;Madrid;390150
Mercadona;Cacahuetes;2.04;1751;30/7/23;Valencia;390151
Mas y Mas;Almendras;5.0;774;12/2/23;Valencia;390152
Mercadona;Pistachos;1.59;1242;18/2/23;Madrid;390153
Eroski;Cacahuetes;3.65;2358;26/12/23;Alicante;390154
Dia;Pistachos;3.78;1452;6/10/23;Madrid;390155
Carrefour;Cacahuetes;3.65;2753;11/10/23;Cádiz;390156
Aldi;Nueces;7.34;2309;14/3/23;Alicante;390157
Caprabo;Almendras;5.17;2348;31/12/23;Barcelona;390158
Family Cash;Cacahuetes;6.52;1020;15/6/23;Valencia;390159
Consum;Cacahuetes;3.06;1150;18/7/23;Madrid;390160
Dia;Cacahuetes;7.67;1957;28/3/23;Cádiz;390161
Carrefour;Cacahuetes;6.24;2299;28/11/23;Sevilla;390162
Caprabo;Cacahuetes;2.93;605;11/10/23;Barcelona;390163
Lidl;Pistachos;9.67;1062;8/10/23;Cádiz;390164
Dia;Cacahuetes;1.53;2127;19/10/23;Valencia;390165
Lidl;Nueces;3.19;723;25/9/23;Valencia;390166
Mercadona;Almendras;7.16;2839;8/6/23;Alicante;390167
Caprabo;Cacahuetes;9.0;2528;6/2/23;Sevilla;390168
Caprabo;Cacahuetes;8.35;746;9/7/23;Barcelona;390169
Mas y Mas;Almendras;3.45;1866;29/3/23;Cádiz;390170
Alcampo;Cacahuetes;5.28;314;2/8/23;Alicante;390171
Carrefour;Cacahuetes;3.62;995;22/7/23;Madrid;390172
Dia;Cacahuetes;3.75;1667;29/3/23;Sevilla;390173
Mas y Mas;Pistachos;7.3;266;25/8/23;Madrid;390174
Family Cash;Pistachos;5.23;424;12/5/23;Sevilla;390175
Caprabo;Cacahuetes;6.6;236;22/4/23;Barcelona;390176
Caprabo;Almendras;7.17;1664;6/4/23;Barcelona;390177
Lidl;Pistachos;7.42;308;28/11/23;Cádiz;390178
Family Cash;Almendras;2.81;2102;4/8/23;Barcelona;390179
Mas y Mas;Cacahuetes;4.33;409;28/2/23;Madrid;390180
Lidl;Nueces;6.17;1101;25/3/23;Alicante;390181
Mercadona;Pistachos;6.54;704;6/3/23;Barcelona;390182
Caprabo;Nueces;4.76;2755;13/4/23;Madrid;390183
Alcampo;Pistachos;2.66;590;26/12/23;Sevilla;390184
Aldi;Cacahuetes;2.7;2272;24/12/23;Barcelona;390185
Mercadona;Almendras;4.99;208;30/6/23;Alicante;390186
Carrefour;Almendras;8.51;2865;18/6/23;Valencia;390187
Lidl;Nueces;2.13;1228;21/9/23;Sevilla;390188
Mercadona;Nueces;5.51;2523;8/3/23;Cádiz;390189
Mas y Mas;Nueces;6.78;2424;7/4/23;Alicante;390190
Mas y Mas;Almendras;1.64;2516;3/7/23;Alicante;390191
Aldi;Nueces;6.95;1094;30/5/23;Alicante;390192
Carrefour;Nueces;3.5;1024;6/8/23;Barcelona;390193
Alcampo;Nueces;9.73;176;1/3/23;Sevilla;390194
Alcampo;Nueces;9.66;1338;25/9/23;Sevilla;390195
Eroski;Almendras;7.78;1291;17/11/23;Alicante;390196
Dia;Cacahuetes;5.22;1020;21/6/23;Sevilla;390197
Caprabo;Cacahuetes;3.85;899;18/5/23;Barcelona;390198
Dia;Almendras;4.03;2420;5/7/23;Madrid;390199
Mercadona;Nueces;5.26;1229;2/9/23;Valencia;390200
Caprabo;Almendras;4.19;1984;20/1/23;Barcelona;390201
Carrefour;Cacahuetes;5.19;2475;12/7/23;Sevilla;390202
Aldi;Nueces;5.18;497;7/1/23;Barcelona;390203
Eroski;Cacahuetes;6.16;1887;20/12/23;Sevilla;390204
Dia;Almendras;2.37;2031;19/10/23;Madrid;390205
Alcampo;Cacahuetes;6.32;2628;25/12/23;Madrid;390206
Eroski;Almendras;6.58;563;7/6/23;Sevilla;390207
Mas y Mas;Cacahuetes;3.59;1841;21/1/23;Barcelona;390208
Family Cash;Nueces;1.74;2767;14/4/23;Madrid;390209
Mercadona;Pistachos;1.5;394;2/1/24;Alicante;390210
Mercadona;Nueces;4.37;2620;2/5/23;Cádiz;390211
Mercadona;Cacahuetes;4.5;1021;15/2/23;Cádiz;390212
Alcampo;Almendras;5.49;209;19/5/23;Cádiz;390213
Lidl;Cacahuetes;3.0;2236;21/2/23;Alicante;390214
Mercadona;Almendras;9.57;2400;1/6/23;Valencia;390215
Aldi;Cacahuetes;4.62;1403;13/3/23;Valencia;390216
Mercadona;Pistachos;3.51;941;5/10/23;Madrid;390217
Eroski;Pistachos;3.42;2093;18/11/23;Cádiz;390218
Dia;Pistachos;3.72;2953;3/1/23;Barcelona;390219
Caprabo;Nueces;8.1;1966;6/1/23;Cádiz;390220
Lidl;Nueces;1.3;2262;18/3/23;Cádiz;390221
Family Cash;Cacahuetes;1.09;339;25/1/23;Cádiz;390222
Alcampo;Nueces;5.76;2123;13/11/23;Alicante;390223
Carrefour;Cacahuetes;5.58;483;8/4/23;Cádiz;390224
Family Cash;Almendras;1.81;1982;27/1/23;Barcelona;390225
Caprabo;Cacahuetes;8.86;171;26/2/23;Madrid;390226
Caprabo;Nueces;9.75;2367;15/9/23;Sevilla;390227
Alcampo;Pistachos;3.82;1951;19/9/23;Madrid;390228
Mas y Mas;Pistachos;5.22;2811;4/5/23;Valencia;390229
Mas y Mas;Cacahuetes;8.07;473;18/1/23;Madrid;390230
Aldi;Nueces;5.8;1081;23/3/23;Sevilla;390231
